state,city,lat,lon
PA,Old Zionsville,40.4865,-75.5202
PA,Old Zionsvlle,40.4865,-75.5202
PA,Oley,40.3833,-75.7706
PA,Oliveburg,40.9926,-79.0291
PA,Oliver,39.9183,-79.7158
PA,Olyphant,41.4663,-75.5988
PA,Oneida,40.911,-76.1223
PA,Ono,40.4029,-76.5347
PA,Ontelaunee,40.3886,-75.9328
PA,Orangeville,41.1016,-76.381
PA,Orbisonia,40.2389,-77.9069
PA,Orefield,40.6248,-75.5974
PA,Oreland,40.1132,-75.1869
PA,Ormsby,41.8186,-78.5957
PA,Orrstown,40.0731,-77.6398
PA,Orrtanna,39.881,-77.3806
PA,Orson,41.8137,-75.448
PA,Orviston,40.9722,-77.7602
PA,Orwigsburg,40.6431,-76.084
PA,Osceola,41.9848,-77.354
PA,Osceola Mills,40.8722,-78.2757
PA,Osterburg,40.1695,-78.5203
PA,Oswayo,41.7762,-77.9567
PA,Ottsville,40.4592,-75.157
PA,Overbrook Hills,39.9772,-75.2545
PA,Overbrook Hls,39.9772,-75.2545
PA,Oxford,39.7827,-75.9815
PA,Pa Furnace,40.71,-77.996
PA,Palm,40.4317,-75.5331
PA,Palmer,40.6921,-75.2536
PA,Palmer Township,40.6957,-75.2865
PA,Palmer Twp,40.6957,-75.2865
PA,Palmerton,40.817,-75.6011
PA,Palmyra,40.3011,-76.5886
PA,Paoli,40.0426,-75.4827
PA,Paradise,39.9852,-76.1081
PA,Paradise Valley,41.154,-75.2805
PA,Paradise Vly,41.154,-75.2805
PA,Pardeesville,40.9506,-76.0487
PA,Paris,40.3821,-80.4044
PA,Park,40.6418,-79.5399
PA,Parker,41.1009,-79.6889
PA,Parker Ford,40.1995,-75.5838
PA,Parkesburg,39.9654,-75.926
PA,Parkhill,40.3612,-78.8709
PA,Parnassus,40.5616,-79.7129
PA,Parryville,40.8181,-75.6727
PA,Parsons,41.2689,-75.8453
PA,Patterson Heights,40.7687,-80.3592
PA,Patterson Hts,40.7687,-80.3592
PA,Patton,40.623,-78.635
PA,Paupack,41.3962,-75.1963
PA,Paxinos,40.8448,-76.635
PA,Paxtang,40.2721,-76.8017
PA,Paxtonia,40.3352,-76.7914
PA,Paxtonville,40.7725,-77.0833
PA,Peach Bottom,39.7705,-76.1791
PA,Peach Glen,39.8948,-77.2135
PA,Peckville,41.4821,-75.5899
PA,Pen Argyl,40.8518,-75.2701
PA,Penbrook,40.2817,-76.8407
PA,Penfield,41.2085,-78.5791
PA,Penllyn,40.1576,-75.2799
PA,Penn,40.3301,-79.6413
PA,Penn Hills,40.4598,-79.8224
PA,Penn Run,40.6213,-78.9943
PA,Penn St Univ,40.7997,-77.8623
PA,Penn State University,40.7997,-77.8623
PA,Penn Valley,40.0177,-75.2594
PA,Penn Wynne,40.0,-75.276
PA,Penndel,40.1813,-74.9104
PA,Penns Creek,40.8598,-77.0553
PA,Penns Park,40.269,-75.0094
PA,Pennsburg,40.3911,-75.4866
PA,Pennsdale,41.2137,-76.7633
PA,Pennsylvania Furnace,40.71,-77.996
PA,Penryn,40.0185,-76.2976
PA,Pequea,39.9058,-76.3209
PA,Perkasie,40.3765,-75.2648
PA,Perkiomenville,40.3157,-75.5022
PA,Perkiomenvlle,40.3157,-75.5022
PA,Perryopolis,40.0646,-79.7756
PA,Petersburg,40.603,-77.9984
PA,Petrolia,41.0442,-79.7711
PA,Pgh Int Arprt,40.4961,-80.2466
PA,Phila,39.9919,-75.1437
PA,Philadelphia,39.9908,-75.1426
PA,Philipsburg,40.8863,-78.219
PA,Phoenixville,40.1316,-75.5135
PA,Picture Rocks,41.2798,-76.713
PA,Pilgrim Gardens,39.9503,-75.304
PA,Pilgrim Gdns,39.9503,-75.304
PA,Pillow,40.6392,-76.8029
PA,Pine Bank,39.7507,-80.4542
PA,Pine Forge,40.2829,-75.6907
PA,Pine Grove,40.5671,-76.3269
PA,Pine Grove Mills,40.7337,-77.8856
PA,Pine Grv Mls,40.7337,-77.8856
PA,Pineville,40.2962,-75.0057
PA,Pipersville,40.4262,-75.1074
PA,Pitcairn,40.4048,-79.777
PA,Pitman,40.7049,-76.5233
PA,Pittsburgh,40.4394,-79.9994
PA,Pittsfield,41.8366,-79.4196
PA,Pittston,41.3377,-75.7941
PA,Pittston Township,41.3175,-75.7885
PA,Pittston Twp,41.3175,-75.7885
PA,Plainfield,40.203,-77.2848
PA,Plains,41.2448,-75.8094
PA,Plains Township,41.2448,-75.8094
PA,Plains Twp,41.2448,-75.8094
PA,Pleasant Gap,40.8978,-77.7732
PA,Pleasant Hall,40.0531,-77.6539
PA,Pleasant Hills,40.3351,-79.9832
PA,Pleasant Hls,40.3351,-79.9832
PA,Pleasant Mount,41.7322,-75.3989
PA,Pleasant Mt,41.7322,-75.3989
PA,Pleasant Unity,40.2424,-79.4542
PA,Pleasant Unty,40.2424,-79.4542
PA,Pleasantville,41.5867,-79.5685
PA,Plum,40.4837,-79.7381
PA,Plumsteadville,40.388,-75.1425
PA,Plumsteadvlle,40.388,-75.1425
PA,Plumville,40.7931,-79.1806
PA,Plymouth,41.2458,-75.9481
PA,Plymouth Meeting,40.1077,-75.2796
PA,Plymouth Mtng,40.1077,-75.2796
PA,Pocono Lake,41.1121,-75.5163
PA,Pocono Lake Preserve,41.1055,-75.4767
PA,Pocono Lk Prs,41.1055,-75.4767
PA,Pocono Manor,41.1001,-75.3588
PA,Pocono Pines,41.1054,-75.476
PA,Pocono Summit,41.1353,-75.4079
PA,Pocopson,39.9004,-75.6258
PA,Point Marion,39.7351,-79.899
PA,Point Pleasant,40.4226,-75.0663
PA,Polk,41.3583,-79.9346
PA,Pomeroy,39.9643,-75.8866
PA,Port Allegany,41.8169,-78.2799
PA,Port Carbon,40.6977,-76.166
PA,Port Clinton,40.5818,-76.0267
PA,Port Griffith,41.3175,-75.7885
PA,Port Matilda,40.8018,-78.0788
PA,Port Royal,40.5107,-77.431
PA,Port Trevortn,40.6996,-76.9082
PA,Port Trevorton,40.6996,-76.9082
PA,Portage,40.3724,-78.6328
PA,Porters Sideling,39.8246,-76.8993
PA,Portersville,40.9468,-80.139
PA,Portland,40.9214,-75.097
PA,Portland Mills,41.3621,-78.7262
PA,Portland Mls,41.3621,-78.7262
PA,Ports Sidling,39.8246,-76.8993
PA,Pottersdale,41.1868,-78.0341
PA,Potts Grove,40.9937,-76.7891
PA,Pottstown,40.229,-75.6441
PA,Pottsville,40.684,-76.2123
PA,Poyntelle,41.8206,-75.4199
PA,Presto,40.3847,-80.1209
PA,Preston Park,41.8867,-75.356
PA,Pricedale,40.1393,-79.8562
PA,Primos,39.9218,-75.2876
PA,Primos Secane,39.9218,-75.2876
PA,Pringle,41.2742,-75.8903
PA,Prompton,41.582,-75.3207
PA,Prospect,40.9049,-80.0679
PA,Prospect Park,39.8857,-75.3082
PA,Prosperity,40.0224,-80.2613
PA,Pt Pleasant,40.4226,-75.0663
PA,Pulaski,41.0942,-80.4685
PA,Punxsutawney,40.9479,-78.9681
PA,Puritan,40.3724,-78.6328
PA,Quakake,40.8518,-76.036
PA,Quakertown,40.4411,-75.3507
PA,Quarryville,39.8949,-76.1465
PA,Quecreek,40.0914,-79.0872
PA,Queen,40.2592,-78.5075
PA,Quentin,40.2796,-76.4397
PA,Quincy,39.7995,-77.5811
PA,Racine,40.7687,-80.3592
PA,Radnor,40.0116,-75.3883
PA,Railroad,39.7573,-76.6994
PA,Ralston,41.5038,-76.9583
PA,Ramey,40.8015,-78.3998
PA,Rankin,40.4038,-79.8625
PA,Ranshaw,40.792,-76.5577
PA,Ransom,41.3945,-75.8242
PA,Ransom Township,41.4236,-75.7103
PA,Ransom Twp,41.4236,-75.7103
PA,Ravine,40.5745,-76.4038
PA,Rea,40.2734,-80.4565
PA,Reading,40.3493,-75.9438
PA,Reading Sta,40.3351,-75.875
PA,Reading Station,40.3351,-75.875
PA,Reamstown,40.2099,-76.1164
PA,Rebersburg,40.9549,-77.4053
PA,Rebuck,40.7141,-76.6886
PA,Rector,40.1864,-79.2473
PA,Red Hill,40.3834,-75.4856
PA,Red Lion,39.9026,-76.6081
PA,Reeders,41.019,-75.336
PA,Reedsville,40.6722,-77.6116
PA,Refton,39.9469,-76.2322
PA,Rehrersburg,40.4553,-76.2453
PA,Reinholds,40.2688,-76.1013
PA,Renfrew,40.81,-79.977
PA,Reno,41.411,-79.7493
PA,Renovo,41.3334,-77.7448
PA,Republic,39.9626,-79.8767
PA,Revere,40.5154,-75.161
PA,Revloc,40.49,-78.7646
PA,Rew,41.9015,-78.5392
PA,Rexmont,40.2771,-76.3857
PA,Reynoldsville,41.097,-78.8886
PA,Rheems,40.1301,-76.5705
PA,Rices Landing,39.944,-79.9857
PA,Riceville,41.7776,-79.8028
PA,Richboro,40.2167,-75.0029
PA,Richeyville,40.0563,-79.9926
PA,Richfield,40.6884,-77.1223
PA,Richland,40.3806,-76.2654
PA,Richlandtown,40.4796,-75.3146
PA,Richmondale,41.6515,-75.4666
PA,Riddlesburg,40.162,-78.2545
PA,Ridgway,41.3621,-78.7262
PA,Ridley,39.9063,-75.3238
PA,Ridley Park,39.8784,-75.3215
PA,Riegelsville,40.5782,-75.2191
PA,Rillton,40.2872,-79.7262
PA,Rimersburg,41.0411,-79.5017
PA,Ringgold,40.9997,-79.1766
PA,Ringtown,40.8559,-76.2349
PA,Riverside,40.9529,-76.6311
PA,Rixford,41.9262,-78.4942
PA,Roaring Bk Tp,41.3914,-75.4807
PA,Roaring Branch,41.5692,-76.9421
PA,Roaring Brnch,41.5692,-76.9421
PA,Roaring Brook Twp,41.3914,-75.4807
PA,Roaring Spg,40.3277,-78.3928
PA,Roaring Spring,40.3277,-78.3928
PA,Robertsdale,40.1787,-78.1117
PA,Robesonia,40.3553,-76.1366
PA,Robinson,40.4042,-79.1395
PA,Rochester,40.7157,-80.2603
PA,Rochester Mills,40.8308,-78.9892
PA,Rochester Mls,40.8308,-78.9892
PA,Rock Glen,40.9654,-76.1844
PA,Rockhill Furn,40.2407,-77.8992
PA,Rockhill Furnace,40.2407,-77.8992
PA,Rockledge,40.098,-75.1078
PA,Rockton,41.0806,-78.6577
PA,Rockwood,39.9373,-79.1865
PA,Rogersville,39.8765,-80.2758
PA,Rohrerstown,40.0091,-76.3671
PA,Romansville,39.9843,-75.8253
PA,Rome,41.8634,-76.3015
PA,Ronco,39.8697,-79.9206
PA,Ronks,40.0208,-76.1661
PA,Roscoe,40.0787,-79.8656
PA,Rose Valley,39.9029,-75.3856
PA,Roseto,40.853,-75.1718
PA,Roslyn,40.1238,-75.1148
PA,Rossiter,40.8846,-78.9414
PA,Rossville,40.0638,-76.9146
PA,Rostraver Township,40.1692,-79.8026
PA,Rostraver Twp,40.1692,-79.8026
PA,Roulette,41.7738,-78.1538
PA,Rouseville,41.4717,-79.6881
PA,Rouzerville,39.7364,-77.5247
PA,Rowland,41.4719,-75.0485
PA,Roxbury,40.1104,-77.6619
PA,Royersford,40.2075,-75.5329
PA,Ruffs Dale,40.1585,-79.6277
PA,Rural Ridge,40.5856,-79.8287
PA,Rural Valley,40.7885,-79.2991
PA,Ruscmbmnr Twp,40.4473,-75.8185
PA,Ruscombmanor Twp,40.4473,-75.8185
PA,Rushland,40.2628,-75.0157
PA,Rushville,41.7573,-76.0912
PA,Russell,41.9461,-79.1271
PA,Russellton,40.6073,-79.8347
PA,Rutledge,39.9063,-75.3238
PA,Rydal,40.098,-75.1078
PA,S Abingtn Twp,41.4878,-75.7057
PA,S Connellsvl,40.0265,-79.5566
PA,S Heidelberg,40.3113,-76.0345
PA,S Montrose,41.7973,-75.8913
PA,S Mountain,39.8465,-77.4878
PA,S Sterling,41.2842,-75.3432
PA,S Williamspor,41.1943,-77.0547
PA,S Williamsport,41.1943,-77.0547
PA,S Williamsprt,41.1943,-77.0547
PA,Sabinsville,41.8408,-77.6155
PA,Sacramento,40.6352,-76.6128
PA,Sadsburyville,39.9903,-75.8936
PA,Saegertown,41.7268,-80.1479
PA,Sagamore,40.7774,-79.2336
PA,Saint Benedict,40.6298,-78.7329
PA,Saint Boniface,40.6712,-78.6755
PA,Saint Clair,40.7193,-76.1924
PA,Saint Clairsv,40.1695,-78.5203
PA,Saint Clairsville,40.1695,-78.5203
PA,Saint Davids,40.0612,-75.3999
PA,Saint Johns,41.0281,-76.006
PA,Saint Marys,41.4289,-78.5505
PA,Saint Michael,40.337,-78.7709
PA,Saint Peters,40.1867,-75.7288
PA,Saint Petersburg,41.1617,-79.6528
PA,Saint Thomas,39.9241,-77.7908
PA,Salford,40.3029,-75.4486
PA,Salfordville,40.2904,-75.4355
PA,Salina,40.5189,-79.4959
PA,Salisbury,39.7531,-79.0835
PA,Salix,40.2986,-78.7816
PA,Salladasburg,41.247,-77.2706
PA,Salona,41.08,-77.46
PA,Saltillo,40.2133,-78.0069
PA,Saltsburg,40.5429,-79.3978
PA,Salunga,40.0892,-76.4156
PA,Sanatoga,40.2635,-75.6172
PA,Sandy Lake,41.3383,-80.0497
PA,Sandy Ridge,40.8136,-78.239
PA,Sarver,40.7143,-79.7424
PA,Sassamansville,40.3448,-75.5775
PA,Sassamansvlle,40.3448,-75.5775
PA,Saxonburg,40.7361,-79.8352
PA,Saxton,40.2233,-78.2471
PA,Saylorsburg,40.8965,-75.367
PA,Sayre,41.9842,-76.5218
PA,Scenery Hill,40.0859,-80.0703
PA,Schaefferstown,40.2984,-76.2944
PA,Schaefferstwn,40.2984,-76.2944
PA,Schellsburg,40.0487,-78.6482
PA,Schenley,40.6845,-79.6617
PA,Schnecksville,40.6819,-75.6239
PA,Schuykl Havn,40.6306,-76.17
PA,Schuylkill Haven,40.6306,-76.17
PA,Schwenksville,40.2471,-75.4602
PA,Sciota,40.9257,-75.325
PA,Scotland,39.9696,-77.5848
PA,Scotrun,41.0751,-75.3265
PA,Scott Township,41.5174,-75.6497
PA,Scott Twp,41.5174,-75.6497
PA,Scottdale,40.1029,-79.593
PA,Scranton,41.4037,-75.666
PA,Seanor,40.212,-78.8984
PA,Secane,39.9218,-75.2876
PA,Selinsgrove,40.8224,-76.8683
PA,Sellersville,40.362,-75.319
PA,Seltzer,40.6954,-76.2338
PA,Seminole,40.9548,-79.3428
PA,Seneca,41.3744,-79.6759
PA,Seven Fields,40.7005,-80.0358
PA,Seven Valleys,39.8556,-76.7383
PA,Seward,40.4099,-79.0232
PA,Sewickley,40.557,-80.1578
PA,Shade Gap,40.173,-77.868
PA,Shady Grove,39.7834,-77.6749
PA,Shadyside,40.4525,-79.9319
PA,Shamokin,40.789,-76.5588
PA,Shamokin Dam,40.8459,-76.8224
PA,Shanksville,40.0171,-78.9077
PA,Sharon,41.2321,-80.4762
PA,Sharon Hill,39.9035,-75.2695
PA,Sharpsburg,40.5048,-79.9138
PA,Sharpsville,41.2676,-80.4656
PA,Shartlesville,40.5129,-76.1044
PA,Shavertown,41.2998,-75.9711
PA,Shawanese,41.3501,-76.0319
PA,Shawnee,41.0123,-75.1107
PA,Shawnee On De,41.0123,-75.1107
PA,Shawnee On Delaware,41.0123,-75.1107
PA,Shawville,41.0692,-78.3581
PA,Sheakleyville,41.4435,-80.2055
PA,Sheffield,41.7005,-79.0348
PA,Shelocta,40.6388,-79.3191
PA,Shenandoah,40.8167,-76.2035
PA,Shenango,41.4057,-80.3739
PA,Sheppton,40.902,-76.1188
PA,Shermans Dale,40.3299,-77.1809
PA,Shickshinny,41.1513,-76.1081
PA,Shillington,40.2995,-75.9876
PA,Shinglehouse,41.9572,-78.1906
PA,Shippensburg,40.0514,-77.5195
PA,Shippenville,41.2475,-79.4332
PA,Shippingport,40.632,-80.414
PA,Shiremanstown,40.2352,-76.9291
PA,Shirleysburg,40.2979,-77.8742
PA,Shoemakersville,40.4955,-75.9603
PA,Shoemakersvle,40.4955,-75.9603
PA,Shohola,41.4182,-74.918
PA,Shrewsbury,39.7601,-76.6748
PA,Shunk,41.5536,-76.7455
PA,Sidman,40.3299,-78.746
PA,Sigel,41.3099,-79.054
PA,Silver Spg Tp,40.2122,-77.0265
PA,Silver Spring,40.0647,-76.4343
PA,Silver Spring Township,40.2122,-77.0265
PA,Silverdale,40.3445,-75.2687
PA,Simpson,41.5831,-75.5056
PA,Sinking Spg,40.3113,-76.0345
PA,Sinking Spring,40.3113,-76.0345
PA,Sinnamahoning,41.3671,-78.0435
PA,Sipesville,40.0964,-79.0902
PA,Six Mile Run,40.1608,-78.1937
PA,Skippack,40.2251,-75.4031
PA,Skytop,41.2336,-75.2389
PA,Slate Run,41.4728,-77.5016
PA,Slatedale,40.7455,-75.6592
PA,Slatington,40.7345,-75.6186
PA,Slickville,40.4653,-79.5067
PA,Sligo,41.1139,-79.4805
PA,Slippery Rock,41.0454,-80.0468
PA,Slovan,40.3584,-80.3879
PA,Smethport,41.8021,-78.4702
PA,Smicksburg,40.8372,-79.1614
PA,Smithfield,39.7923,-79.8127
PA,Smithmill,40.7586,-78.3989
PA,Smithton,40.1553,-79.7381
PA,Smock,39.9961,-79.7678
PA,Smokerun,40.8016,-78.4273
PA,Smoketown,40.0376,-76.1969
PA,Snow Shoe,41.0376,-77.9523
PA,Snydersburg,41.3328,-79.3556
PA,Snydertown,41.2921,-76.7478
PA,Solebury,40.3807,-75.0082
PA,Somerset,39.9941,-79.0608
PA,Sonestown,41.3426,-76.5852
PA,Soudersburg,40.0208,-76.1661
PA,Souderton,40.2884,-75.341
PA,South Abington Township,41.4878,-75.7057
PA,South Canaan,41.616,-75.2747
PA,South Fork,40.3629,-78.7887
PA,South Gibson,41.7342,-75.6302
PA,South Heidelberg Twp,40.3113,-76.0345
PA,South Heights,40.5763,-80.2383
PA,South Hills,40.4001,-80.0462
PA,South Montrose,41.7973,-75.8913
PA,South Mountain,39.8465,-77.4878
PA,South Park,40.2932,-79.996
PA,South Sterling,41.2842,-75.3432
PA,South Waverly,41.9842,-76.5218
PA,South Williamsport,41.1943,-77.0547
PA,Southampton,40.2018,-75.005
PA,Southeastern,39.9833,-75.5125
PA,Southview,40.3282,-80.2563
PA,Southwest,40.3602,-79.4398
PA,Spangler,40.6351,-78.7692
PA,Spartansburg,41.7936,-79.6849
PA,Spinnerstown,40.439,-75.4371
PA,Spraggs,39.7447,-80.2145
PA,Sprankle Mills,41.0133,-79.114
PA,Sprankle Mls,41.0133,-79.114
PA,Spring Brook Township,41.3432,-75.5301
PA,Spring Church,40.6153,-79.4545
PA,Spring City,40.1765,-75.5697
PA,Spring Creek,41.92,-79.4482
PA,Spring Glen,40.6258,-76.6218
PA,Spring Grove,39.8409,-76.8884
PA,Spring House,40.193,-75.2417
PA,Spring Mills,40.8578,-77.574
PA,Spring Mount,40.2759,-75.4618
PA,Spring Run,40.1734,-77.7092
PA,Springboro,41.8113,-80.3753
PA,Springdale,40.544,-79.7844
PA,Springettsbury Township,39.959,-76.6592
PA,Springfield,39.9296,-75.3338
PA,Springs,39.748,-79.1237
PA,Springtown,40.5565,-75.2893
PA,Springville,41.7147,-75.9025
PA,Sprng Brk Twp,41.3432,-75.5301
PA,Sprngtsbry Tp,39.959,-76.6592
PA,Sproul,40.2711,-78.4588
PA,Spruce Creek,40.6218,-78.1361
PA,Squirrel Hill,40.4308,-79.9205
PA,St Benedict,40.6298,-78.7329
PA,St Boniface,40.6712,-78.6755
PA,St Clairsville,40.1695,-78.5203
PA,St Clrsville,40.1695,-78.5203
PA,St Davids,40.0612,-75.3999
PA,St Petersburg,41.1617,-79.6528
PA,Stahlstown,40.1386,-79.3445
PA,Star Junction,40.0651,-79.769
PA,Starford,40.7027,-78.9588
PA,Starlight,41.9251,-75.3212
PA,Starrucca,41.8907,-75.449
PA,State College,40.7974,-77.8654
PA,State Line,39.7248,-77.7186
PA,Steelton,40.239,-76.8416
PA,Steelville,39.9458,-75.9703
PA,Sterling,41.3412,-75.3899
PA,Stevens,40.2194,-76.1626
PA,Stevensville,41.7718,-76.1717
PA,Stewartstown,39.772,-76.597
PA,Stillwater,41.1515,-76.3696
PA,Stockdale,40.0826,-79.8501
PA,Stockertown,40.754,-75.2621
PA,Stockertown Township,40.7449,-75.2217
PA,Stockrtwn Twp,40.7449,-75.2217
PA,Stoneboro,41.3439,-80.0976
PA,Stony Run,40.6328,-75.8513
PA,Stouchsburg,40.3743,-76.1985
PA,Stowe,40.2635,-75.6172
PA,Stoystown,40.0948,-78.9658
PA,Strabane,40.2505,-80.1984
PA,Strafford,40.0612,-75.3999
PA,Strasburg,39.9701,-76.1848
PA,Strattanville,41.1955,-79.3082
PA,Strausstown,40.4945,-76.1825
PA,Strongstown,40.5727,-78.9
PA,Stroudsburg,40.9877,-75.2485
PA,Stump Creek,41.0126,-78.8373
PA,Sturgeon,40.3863,-80.2083
PA,Sugar Grove,41.9475,-79.3186
PA,Sugar Notch,41.2044,-75.9113
PA,Sugar Run,41.6041,-76.2598
PA,Sugarloaf,40.9859,-76.0993
PA,Summerdale,40.3078,-76.9312
PA,Summerhill,40.389,-78.756
PA,Summerville,41.1058,-79.1726
PA,Summit Hill,40.8255,-75.8693
PA,Summit Sta,40.5545,-76.2038
PA,Summit Station,40.5545,-76.2038
PA,Sumneytown,40.3278,-75.454
PA,Sunbury,40.8551,-76.7776
PA,Suplee,40.0995,-75.8791
PA,Susquehanna,41.9487,-75.5862
PA,Sutersville,40.2382,-79.7922
PA,Swarthmore,39.8967,-75.3474
PA,Swatara,40.2721,-76.8017
PA,Swatara Township,40.3812,-76.4368
PA,Swatara Twp,40.3812,-76.4368
PA,Sweet Valley,41.3066,-76.1339
PA,Swengel,40.8923,-77.1266
PA,Swiftwater,41.0879,-75.3483
PA,Swissvale,40.4237,-79.89
PA,Swoyersville,41.2742,-75.8903
PA,Sybertsville,41.0015,-76.0763
PA,Sycamore,39.9415,-80.2906
PA,Sykesville,41.0514,-78.8195
PA,Sylvan Dell,41.1943,-77.0547
PA,Sylvania,41.8051,-76.8569
PA,Tafton,41.4045,-75.183
PA,Talmage,40.1168,-76.2131
PA,Tamaqua,40.7983,-75.9735
PA,Tamiment,41.1423,-75.0271
PA,Tannersville,41.0472,-75.3244
PA,Tarentum,40.6187,-79.7852
PA,Tarrs,40.1686,-79.5848
PA,Tatamy,40.7406,-75.2549
PA,Tatamy Boro,40.6957,-75.2865
PA,Tatamy Borough,40.6957,-75.2865
PA,Taylor,41.3904,-75.7158
PA,Taylorstown,40.1611,-80.3781
PA,Telford,40.3045,-75.3465
PA,Temple,40.4025,-75.9046
PA,Templeton,40.9419,-79.4499
PA,Terre Hill,40.1585,-76.0511
PA,Thomasville,39.9346,-76.8822
PA,Thompson,41.834,-75.5342
PA,Thompsontown,40.5908,-77.2076
PA,Thorndale,39.9984,-75.759
PA,Thornhurst,41.2448,-75.5037
PA,Thornton,39.9041,-75.5313
PA,Three Springs,40.1834,-77.9941
PA,Throop,41.435,-75.6103
PA,Tidioute,41.703,-79.3752
PA,Timblin,40.9684,-79.2014
PA,Tioga,41.9125,-77.1393
PA,Tiona,41.7434,-79.0528
PA,Tionesta,41.5116,-79.3663
PA,Tipton,40.6367,-78.3036
PA,Tire Hill,40.268,-78.9156
PA,Titusville,41.6382,-79.6855
PA,Tobyhanna,41.1836,-75.3918
PA,Todd,40.271,-78.0772
PA,Topton,40.5029,-75.7015
PA,Torrance,40.3992,-79.2177
PA,Toughkenamon,39.8315,-75.7574
PA,Towanda,41.7638,-76.4645
PA,Tower City,40.5845,-76.55
PA,Townville,41.6856,-79.8767
PA,Trafford,40.3857,-79.7223
PA,Trainer,39.8295,-75.4354
PA,Transfer,41.3244,-80.4197
PA,Trappe,40.1913,-75.4373
PA,Tredyffrin,40.0412,-75.4475
PA,Treichlers,40.7361,-75.5449
PA,Tremont,40.6343,-76.3905
PA,Tresckow,40.9159,-75.9657
PA,Trevorton,40.7819,-76.6702
PA,Trevose,40.1547,-74.9904
PA,Trexlertown,40.5482,-75.5961
PA,Trooper,40.1496,-75.3796
PA,Trout Run,41.4125,-77.0098
PA,Troutville,41.0256,-78.7853
PA,Troxelville,40.8031,-77.2053
PA,Troy,41.7781,-76.7711
PA,Trucksville,41.2998,-75.9711
PA,Trumbauersville,40.4107,-75.3782
PA,Trumbaursvlle,40.4107,-75.3782
PA,Tullytown,40.1159,-74.8536
PA,Tunkhannock,41.5387,-75.9466
PA,Turbotville,41.1119,-76.7425
PA,Turkey City,41.1853,-79.6134
PA,Turtle Creek,40.4113,-79.822
PA,Turtlepoint,41.8847,-78.3308
PA,Tuscarora,40.7815,-76.0134
PA,Twin Rocks,40.4967,-78.8659
PA,Tyler Hill,41.7011,-75.1422
PA,Tylersburg,41.3848,-79.3223
PA,Tylersport,40.347,-75.377
PA,Tylersville,41.0092,-77.3702
PA,Tyrone,40.6619,-78.2419
PA,Uledi,39.8936,-79.7856
PA,Ulster,41.8408,-76.4876
PA,Ulysses,41.8459,-77.7126
PA,Union City,41.8939,-79.8455
PA,Union Dale,41.7079,-75.5465
PA,Uniontown,39.8897,-79.7282
PA,Unionville,39.8954,-75.7344
PA,United,40.2184,-79.4878
PA,Unity House,41.14,-75.0
PA,Unityville,41.2436,-76.5183
PA,University Park,40.7997,-77.8623
PA,University Pk,40.7997,-77.8623
PA,Upland,39.8654,-75.3885
PA,Upper Black Eddy,40.5411,-75.1259
PA,Upper Chichester,39.8479,-75.4139
PA,Upper Darby,39.9579,-75.2681
PA,Upper Gwynedd,40.2378,-75.2955
PA,Upper Holland,40.168,-74.9504
PA,Upper Makefield,40.263,-74.9555
PA,Upper Saint Clair,40.3323,-80.081
PA,Upper St Clair,40.3323,-80.081
PA,Upperstrasbrg,40.0345,-77.7863
PA,Upperstrasburg,40.0345,-77.7863
PA,Uppr Blck Edy,40.5411,-75.1259
PA,Uppr Chichstr,39.8479,-75.4139
PA,Uppr Moreland,40.1785,-75.1072
PA,Uppr St Clair,40.3323,-80.081
PA,Upr Makefield,40.263,-74.9555
PA,Ursina,39.8151,-79.3436
PA,Utica,41.4798,-79.9403
PA,Uwchland,40.0768,-75.6884
PA,Valencia,40.7018,-79.9235
PA,Valier,40.9159,-79.0448
PA,Valley Forge,40.0935,-75.4522
PA,Valley Township,39.9843,-75.8253
PA,Valley Twp,39.9843,-75.8253
PA,Valley View,40.6445,-76.5448
PA,Van Meter,40.1553,-79.7381
PA,Van Voorhis,40.1562,-79.9742
PA,Vanderbilt,40.0246,-79.6955
PA,Vandergrift,40.6418,-79.5399
PA,Vandling,41.6515,-75.4666
PA,Vanport,40.6972,-80.3365
PA,Venango,41.764,-80.0982
PA,Venetia,40.2755,-80.0598
PA,Venus,41.3761,-79.5048
PA,Verona,40.4927,-79.8345
PA,Vestaburg,40.0144,-79.9889
PA,Vicksburg,40.9387,-76.988
PA,Villa Maria,41.0737,-80.5073
PA,Villanova,40.0399,-75.3459
PA,Vintondale,40.4939,-78.9427
PA,Virginville,40.524,-75.873
PA,Volant,41.0938,-80.2441
PA,Vowinckel,41.3957,-79.2266
PA,W Abingtn Twp,41.5395,-75.7037
PA,W Alexander,40.1065,-80.4978
PA,W Aliquippa,40.5921,-80.3197
PA,W Brandywine,40.0507,-75.8269
PA,W Bridgewater,40.6972,-80.3365
PA,W Burlington,41.7781,-76.7711
PA,W Cnshohocken,40.0825,-75.3044
PA,W Elizabeth,40.2716,-79.8966
PA,W Hazleton,40.9506,-76.0487
PA,W Homestead,40.3926,-79.9052
PA,W Leechburg,40.6344,-79.6201
PA,W Leisenring,39.9561,-79.7007
PA,W Manchester,39.9492,-76.8018
PA,W Middlesex,41.1741,-80.4528
PA,W Middletown,40.2417,-80.4242
PA,W Pennsboro,40.1772,-77.2312
PA,W Pittsburg,40.9301,-80.3611
PA,W Salisbury,39.7542,-79.095
PA,W Springfield,41.9465,-80.465
PA,Wabash,40.4181,-80.0526
PA,Wagontown,39.9832,-75.7481
